seq,frame_id,img_timestamp,recv_timestamp,latency
257,D455_1:rgb,1.67762e+09,1.67762e+09,10.7257
258,D455_1:rgb,1.67762e+09,1.67762e+09,10.7676
259,D455_1:rgb,1.67762e+09,1.67762e+09,10.7852
260,D455_1:rgb,1.67762e+09,1.67762e+09,10.8248
261,D455_1:rgb,1.67762e+09,1.67762e+09,10.8378
262,D455_1:rgb,1.67762e+09,1.67762e+09,10.8794
263,D455_1:rgb,1.67762e+09,1.67762e+09,10.898
264,D455_1:rgb,1.67762e+09,1.67762e+09,10.937
265,D455_1:rgb,1.67762e+09,1.67762e+09,10.9785
266,D455_1:rgb,1.67762e+09,1.67762e+09,10.9927
267,D455_1:rgb,1.67762e+09,1.67762e+09,11.0089
268,D455_1:rgb,1.67762e+09,1.67762e+09,11.0508
269,D455_1:rgb,1.67762e+09,1.67762e+09,11.093
270,D455_1:rgb,1.67762e+09,1.67762e+09,11.108
271,D455_1:rgb,1.67762e+09,1.67762e+09,11.1495
272,D455_1:rgb,1.67762e+09,1.67762e+09,11.1636
273,D455_1:rgb,1.67762e+09,1.67762e+09,11.2289
274,D455_1:rgb,1.67762e+09,1.67762e+09,11.2424
275,D455_1:rgb,1.67762e+09,1.67762e+09,11.2591
276,D455_1:rgb,1.67762e+09,1.67762e+09,11.3221
277,D455_1:rgb,1.67762e+09,1.67762e+09,11.3668
278,D455_1:rgb,1.67762e+09,1.67762e+09,11.3566
279,D455_1:rgb,1.67762e+09,1.67762e+09,11.4234
280,D455_1:rgb,1.67762e+09,1.67762e+09,6.36735
281,D455_1:rgb,1.67762e+09,1.67762e+09,6.3347
282,D455_1:rgb,1.67762e+09,1.67762e+09,6.30405
283,D455_1:rgb,1.67762e+09,1.67762e+09,6.26857
284,D455_1:rgb,1.67762e+09,1.67762e+09,6.26232
285,D455_1:rgb,1.67762e+09,1.67762e+09,6.23438
286,D455_1:rgb,1.67762e+09,1.67762e+09,6.16404
287,D455_1:rgb,1.67762e+09,1.67762e+09,6.17783
288,D455_1:rgb,1.67762e+09,1.67762e+09,6.13797
289,D455_1:rgb,1.67762e+09,1.67762e+09,6.10333
290,D455_1:rgb,1.67762e+09,1.67762e+09,6.09582
291,D455_1:rgb,1.67762e+09,1.67762e+09,6.08452
292,D455_1:rgb,1.67762e+09,1.67762e+09,6.07736
293,D455_1:rgb,1.67762e+09,1.67762e+09,6.04222
294,D455_1:rgb,1.67762e+09,1.67762e+09,6.03165
295,D455_1:rgb,1.67762e+09,1.67762e+09,6.02293
296,D455_1:rgb,1.67762e+09,1.67762e+09,6.0149
297,D455_1:rgb,1.67762e+09,1.67762e+09,5.98037
298,D455_1:rgb,1.67762e+09,1.67762e+09,5.96961
299,D455_1:rgb,1.67762e+09,1.67762e+09,5.96265
300,D455_1:rgb,1.67762e+09,1.67762e+09,5.92837
301,D455_1:rgb,1.67762e+09,1.67762e+09,5.90963
302,D455_1:rgb,1.67762e+09,1.67762e+09,5.87253
303,D455_1:rgb,1.67762e+09,1.67762e+09,5.8666
304,D455_1:rgb,1.67762e+09,1.67762e+09,5.85362
305,D455_1:rgb,1.67762e+09,1.67762e+09,5.81081
306,D455_1:rgb,1.67762e+09,1.67762e+09,5.80206
