seq,frame_id,img_timestamp,recv_timestamp,latency
168,D455_1:right_ir,1.67762e+09,1.67762e+09,9.21902
169,D455_1:right_ir,1.67762e+09,1.67762e+09,9.23724
170,D455_1:right_ir,1.67762e+09,1.67762e+09,9.27905
171,D455_1:right_ir,1.67762e+09,1.67762e+09,9.29439
172,D455_1:right_ir,1.67762e+09,1.67762e+09,9.33405
173,D455_1:right_ir,1.67762e+09,1.67762e+09,9.35001
174,D455_1:right_ir,1.67762e+09,1.67762e+09,9.36773
175,D455_1:right_ir,1.67762e+09,1.67762e+09,9.40535
176,D455_1:right_ir,1.67762e+09,1.67762e+09,9.42417
177,D455_1:right_ir,1.67762e+09,1.67762e+09,9.46389
178,D455_1:right_ir,1.67762e+09,1.67762e+09,9.47919
179,D455_1:right_ir,1.67762e+09,1.67762e+09,9.44626
180,D455_1:right_ir,1.67762e+09,1.67762e+09,9.51511
181,D455_1:right_ir,1.67762e+09,1.67762e+09,9.53397
182,D455_1:right_ir,1.67762e+09,1.67762e+09,9.54837
183,D455_1:right_ir,1.67762e+09,1.67762e+09,9.58808
184,D455_1:right_ir,1.67762e+09,1.67762e+09,9.65799
185,D455_1:right_ir,1.67762e+09,1.67762e+09,9.67284
186,D455_1:right_ir,1.67762e+09,1.67762e+09,9.63843
187,D455_1:right_ir,1.67762e+09,1.67762e+09,9.70431
188,D455_1:right_ir,1.67762e+09,1.67762e+09,9.72165
189,D455_1:right_ir,1.67762e+09,1.67762e+09,9.73732
190,D455_1:right_ir,1.67762e+09,1.67762e+09,9.778
191,D455_1:right_ir,1.67762e+09,1.67762e+09,9.79405
192,D455_1:right_ir,1.67762e+09,1.67762e+09,9.83471
193,D455_1:right_ir,1.67762e+09,1.67762e+09,9.8743
194,D455_1:right_ir,1.67762e+09,1.67762e+09,9.89105
195,D455_1:right_ir,1.67762e+09,1.67762e+09,9.85395
196,D455_1:right_ir,1.67762e+09,1.67762e+09,9.94592
197,D455_1:right_ir,1.67762e+09,1.67762e+09,9.96359
198,D455_1:right_ir,1.67762e+09,1.67762e+09,9.97811
199,D455_1:right_ir,1.67762e+09,1.67762e+09,9.99115
200,D455_1:right_ir,1.67762e+09,1.67762e+09,10.0326
201,D455_1:right_ir,1.67762e+09,1.67762e+09,10.0761
202,D455_1:right_ir,1.67762e+09,1.67762e+09,10.0902
203,D455_1:right_ir,1.67762e+09,1.67762e+09,10.1067
204,D455_1:right_ir,1.67762e+09,1.67762e+09,10.1459
205,D455_1:right_ir,1.67762e+09,1.67762e+09,10.162
206,D455_1:right_ir,1.67762e+09,1.67762e+09,10.2041
207,D455_1:right_ir,1.67762e+09,1.67762e+09,10.2212
208,D455_1:right_ir,1.67762e+09,1.67762e+09,10.2862
209,D455_1:right_ir,1.67762e+09,1.67762e+09,10.2778
210,D455_1:right_ir,1.67762e+09,1.67762e+09,10.3169
211,D455_1:right_ir,1.67762e+09,1.67762e+09,10.3323
212,D455_1:right_ir,1.67762e+09,1.67762e+09,10.3706
213,D455_1:right_ir,1.67762e+09,1.67762e+09,10.3874
214,D455_1:right_ir,1.67762e+09,1.67762e+09,10.4505
215,D455_1:right_ir,1.67762e+09,1.67762e+09,10.495
216,D455_1:right_ir,1.67762e+09,1.67762e+09,10.4848
217,D455_1:right_ir,1.67762e+09,1.67762e+09,10.5267
218,D455_1:right_ir,1.67762e+09,1.67762e+09,10.5476
